pred,label
0.3731983,0
0.36083794,0
0.26501063,0
0.28045806,0
0.5608905,0
0.48781335,0
0.45773873,0
0.41539648,0
0.30601344,0
0.32712758,0
0.6215679,0
0.79535806,0
0.35131392,0
0.5099278,0
0.2675336,0
0.30411655,0
0.46996176,0
0.50848174,0
0.5436414,0
0.39684764,0
0.4845608,0
0.5686616,0
0.41214177,0
0.4463093,0
0.54985934,0
0.3323473,0
0.54532635,0
0.50891274,0
0.8047114,0
0.81383914,0
0.87031835,0
0.65272844,0
0.31224248,0
0.79427797,0
0.8447652,0
0.46682218,0
0.90554404,0
0.46090266,0
0.4757284,0
0.4006657,0
0.47919887,0
0.6390477,0
0.54005426,0
0.579162,0
0.55260366,0
0.24235563,0
0.45890158,0
0.21347979,0
0.75378376,0
0.49495137,0
0.7316624,0
0.55969805,0
0.75155926,0
0.5379129,0
0.46368578,0
0.11484936,0
0.22223018,0
0.47613505,0
0.6062415,0
0.5929951,0
0.7380195,0
0.3196434,0
0.200452,0
0.20273331,0
0.41741544,0
0.79883605,0
0.9026207,0
0.44810873,0
0.4598959,0
0.6509366,0
0.65797204,0
0.16087195,0
0.26084268,0
0.5765254,0
0.5727545,0
0.6540327,0
0.2523346,0
0.51498294,0
0.45199803,0
0.7129401,0
0.3976062,0
0.5654266,0
0.4988277,0
0.22828728,0
0.31380624,0
0.80634,0
0.5683678,0
0.36165634,0
0.55402035,0
0.3395185,0
0.35970405,0
0.42939016,0
0.26702532,0
0.42137784,0
0.81550634,0
0.41162315,0
0.70769,0
0.24271722,0
0.88161886,0
0.6832842,0
0.7637534,0
0.40254554,0
0.27407983,0
0.31856018,0
0.8251334,0
0.30666956,0
0.8568885,0
0.5047205,0
0.41509745,0
0.49983668,0
0.606031,0
0.46027583,0
0.6143043,0
0.3525626,0
0.4996088,0
0.36623532,0
0.43325204,0
0.40794086,0
0.47851706,0
0.89417404,0
0.53471065,0
0.54021794,0
0.1368607,0
0.39683232,0
0.40239733,0
0.6286858,0
0.4785679,0
0.79076236,0
0.34157583,0
0.44896963,0
0.6631796,0
0.5609235,0
0.52837026,0
0.3958128,0
0.75252724,0
0.6619438,0
0.21892521,0
0.48720363,0
0.5662301,0
0.26173502,0
0.37689182,0
0.9492871,0
0.37738043,0
0.2705021,0
0.45843947,0
0.4821005,0
0.42414156,0
0.55755436,0
0.38929033,0
0.61347896,0
0.5325558,0
0.3498094,0
0.6173015,0
0.4321567,0
0.7068865,0
0.592871,0
0.6927088,0
0.43294764,0
0.53672713,0
0.2516592,0
0.47569105,0
0.57491636,0
0.38930845,0
0.5203338,0
0.6751447,0
0.5703966,0
0.6920243,0
0.65125555,0
0.2920747,0
0.7139534,0
0.42321026,0
0.26043132,0
0.44782525,0
0.39326885,0
0.51258105,0
0.27101913,0
0.57819116,0
0.56532073,0
0.44426095,0
0.64387834,0
0.3717147,0
0.3655932,0
0.7417904,0
0.54878914,0
0.47318348,0
0.27356097,0
0.35355923,0
0.64283043,0
0.4059516,0
0.5718982,0
0.43509015,0
0.61371565,0
0.26220432,0
0.55540884,0
0.46122748,0
0.63015264,0
0.73782593,0
0.55136746,0
0.793756,0
0.64812684,0
0.2960861,0
0.6308887,0
0.27243295,0
0.6353842,0
0.7573405,0
0.3813681,0
0.5619483,0
0.5327639,0
0.64851975,0
0.55017656,0
0.75533396,0
0.48607457,0
0.7164504,0
0.6022233,0
0.522348,0
0.4529074,0
0.43536338,0
0.80203295,0
0.6382908,0
0.4835479,0
0.0704854,0
0.3684652,0
0.21608281,0
0.95460004,0
0.5911752,0
0.81504184,0
0.33248296,0
0.29117128,0
0.42857605,0
0.49435645,0
0.4221605,0
0.24978685,0
0.50269574,0
0.40569708,0
0.4778028,0
0.28806475,0
0.40576708,0
0.5229101,0
0.17920944,0
0.6697697,0
0.6989941,0
0.70734763,0
0.5117528,0
0.6800976,0
0.5564733,0
0.62228173,0
0.33743238,0
0.66269374,0
0.50002575,0
0.50406986,0
0.6805437,0
0.6458617,0
0.5426503,0
0.3778309,0
0.31521738,0
0.29327837,0
0.59929144,0
0.43066648,0
0.41157717,0
0.3469704,0
0.26561,0
0.49638414,0
0.7922246,0
0.49685895,0
0.3943055,0
0.5728406,0
0.26448044,0
0.4039922,0
0.3021808,0
0.60955834,0
0.5618079,0
0.4707078,0
0.5938045,0
0.22023398,0
0.64557403,0
0.4817814,0
0.26878303,0
0.7116079,0
0.4343774,0
0.62464553,0
0.63356006,0
0.48785964,0
0.6086859,0
0.5591454,0
0.74270767,0
0.49997675,0
0.6575146,0
0.19429225,0
0.42276883,0
0.55635846,0
0.81577367,0
0.5653603,0
0.41296163,0
0.37747076,0
0.5495943,0
0.3911877,0
0.47312444,0
0.61104244,0
0.46947524,0
0.689012,0
0.6216117,0
0.627504,0
0.39763212,0
0.47333065,0
0.27067214,0
0.8795255,0
0.39007506,0
0.38042864,0
0.60577285,0
0.7196151,0
0.7650696,0
0.48323992,0
0.38618192,0
0.18710361,0
0.21297011,0
0.27599984,0
0.5590888,0
0.20223905,0
0.6582751,0
0.60831314,0
0.5160391,0
0.47972184,0
0.40970892,0
0.16977364,0
0.4870397,0
0.86447155,0
0.62271696,0
0.44322446,0
0.5374947,0
0.21441689,0
0.58634496,0
0.049118698,0
0.31357333,0
0.10547824,0
0.6895333,0
0.6966229,0
0.6818218,0
0.44480813,0
0.65959644,0
0.24836108,0
0.42424706,0
0.41653907,0
0.53113246,0
0.38018027,0
0.6067783,0
0.623665,0
0.4840632,0
0.5419852,0
0.5863549,0
0.24968728,0
0.4500211,0
0.4940065,0
0.17176913,0
0.35205153,0
0.3168233,0
0.46914348,0
0.47505572,0
0.61020225,0
0.69356877,0
0.81103194,0
0.2908308,0
0.28936026,0
0.5649315,0
0.25554788,0
0.3652836,0
0.5121788,0
0.68327194,0
0.59495574,0
0.3453924,0
0.49336475,0
0.48607644,0
0.5809321,0
0.5523127,0
0.45569813,0
0.4129576,0
0.39735138,0
0.45869774,0
0.5700843,0
0.4358897,0
0.45490134,0
0.27704084,0
0.46898884,0
0.340164,0
0.4910267,0
0.32624534,0
0.6620502,0
0.5705912,0
0.80606276,0
0.49074876,0
0.7121248,0
0.73396933,0
0.21294762,0
0.4175565,0
0.4280098,0
0.6225362,0
0.54990035,0
0.4495138,0
0.5893841,0
0.5817443,0
0.46387398,0
0.3994539,0
0.5113353,0
0.49745196,0
0.43255538,0
0.92050356,0
0.32206523,0
0.4224464,0
0.6342891,0
0.4949485,0
0.68389446,0
0.62242866,0
0.41372815,0
0.79187477,0
0.41187808,0
0.57557696,0
0.31200328,0
0.50728804,0
0.41435423,0
0.39505965,0
0.35768446,0
0.37749025,0
0.3708754,0
0.6044103,0
0.2519544,0
0.40326676,0
0.53170365,0
0.5346714,0
0.32683298,0
0.57863176,0
0.45461673,0
0.4342175,0
0.43584737,0
0.56498843,0
0.3580792,0
0.45475584,0
0.5235562,0
0.44935483,0
0.38317066,0
0.4324888,0
0.42150754,0
0.8302775,0
0.50456583,0
0.6000173,0
0.3464051,0
0.79029304,0
0.59118927,0
0.48460367,0
0.25934583,0
0.50434256,0
0.5679278,0
0.44489753,0
0.64173853,0
0.7079407,0
0.39476612,0
0.73770493,0
0.6429412,0
0.5741485,0
0.3942762,0
0.6725978,0
0.44743282,0
0.38726714,0
0.33578166,0
0.57043236,0
0.3630739,0
0.23123877,0
0.60232234,0
0.24445565,0
0.36108997,0
0.51249266,0
0.5428413,0
0.24452665,0
0.52600485,0
0.62570083,0
0.26770166,0
0.17987674,0
0.5112924,0
0.3181614,0
0.63324684,0
0.5741998,0
0.6932634,0
0.35072958,0
0.74729955,0
0.45932594,0
0.3056155,0
0.30728704,0
0.7213842,0
0.5550882,0
0.32473856,0
0.47682768,0
0.69103724,0
0.43702975,0
0.5251614,0
0.29810095,0
0.51898044,0
0.52680737,0
0.37201908,0
0.18563704,0
0.41307458,0
0.26730105,0
0.5256814,0
0.23220587,0
0.1476632,0
0.37169555,0
0.42137954,0
0.63767326,0
0.7862092,0
0.18634005,0
0.9585797,0
0.31744862,0
0.67034817,0
0.57566184,0
0.61889976,0
0.84385306,0
0.6759191,0
0.54238963,0
0.17421637,0
0.90212214,0
0.5470782,0
0.30057192,0
0.46709818,0
0.32759956,0
0.6661782,0
0.3698995,0
0.44629604,0
0.79043126,0
0.47411084,0
0.43170795,0
0.46427768,0
0.4952465,0
0.19411634,0
0.62401855,0
0.9532182,0
0.5276592,0
0.20453238,0
0.7439644,0
0.51876265,0
0.36643445,0
0.7623752,0
0.9251862,0
0.4523137,0
0.47753963,0
0.6651565,0
0.34768602,0
0.6517844,0
0.5966767,0
0.46044984,0
0.40333617,0
0.36684024,0
0.55661243,0
0.62945545,0
0.39723393,0
0.29506,0
0.3754167,0
0.4889874,0
0.4882958,0
0.43772554,0
0.30370733,0
0.4854596,0
0.5620569,0
0.4278812,0
0.5081179,0
0.5603367,0
0.64909935,0
0.5711345,0
0.88421977,0
0.7147588,0
0.6414922,0
0.45248264,0
0.57146734,0
0.43686134,0
0.3113183,0
0.42240396,0
0.53522646,0
0.58898175,0
0.66628677,0
0.77509266,0
0.33712146,0
0.3600132,0
0.2630773,0
0.39755604,0
0.89734286,0
0.5941292,0
0.26223934,0
0.24762103,0
0.19042893,0
0.40449706,0
0.5209869,0
0.5557142,0
0.5463683,0
0.47976306,0
0.37539545,0
0.5748162,0
0.5269829,0
0.53035545,0
0.48172727,0
0.45585424,0
0.4590111,0
0.722988,0
0.30160278,0
0.44280127,0
0.6154041,0
0.48008424,0
0.40201634,0
0.45819026,0
0.79481816,0
0.7715648,0
0.43899214,0
0.49005347,0
0.6434419,0
0.1875457,0
0.6543744,0
0.624885,0
0.3365913,0
0.66322184,0
0.47974136,0
0.4393941,0
0.5020748,0
0.5185044,0
0.4304099,0
0.2501182,0
0.41204467,0
0.45273173,0
0.27804363,0
0.3984217,0
0.485941,0
0.49401698,0
0.56410617,0
0.42760125,0
0.7344146,0
0.64606214,0
0.6387335,0
0.37996933,0
0.6982107,0
0.41146582,0
0.98306274,0
0.5267156,0
0.4999187,0
0.3901794,0
0.4219733,0
0.31727457,0
0.5100795,0
0.45136875,0
0.60994637,0
0.5199856,0
0.6746572,0
0.46586296,0
0.63277495,0
0.4342429,0
0.76004386,0
0.4167154,0
0.52947634,0
0.34254515,0
0.34077722,0
0.2967504,0
0.48001716,0
0.5880935,0
0.40760648,0
0.18100555,0
0.51383674,0
0.46206382,0
0.31167266,0
0.502854,0
0.44270286,0
0.5747379,0
0.6462338,0
0.4308446,0
0.7771635,0
0.44555414,0
0.83649033,0
0.22477403,0
0.36384898,0
0.41871098,0
0.3939288,0
0.55049694,0
0.62398857,0
0.239595,0
0.17460094,0
0.52974325,0
0.28894714,0
0.43335694,0
0.4939025,0
0.36368266,0
0.25837877,0
0.41816092,0
0.52150655,0
0.5037449,0
0.3152079,0
0.5007415,0
0.57532436,0
0.77670807,0
0.3247647,0
0.58944666,0
0.77864224,0
0.3575613,0
0.16867888,0
0.71184975,0
0.5492746,0
0.5829305,0
0.50217456,0
0.72285026,0
0.75827605,0
0.58781064,0
0.70032585,0
0.674424,0
0.39932328,0
0.58404076,0
0.5033861,0
0.48305726,0
0.5623691,0
0.5142889,0
0.39182198,0
0.53716844,0
0.27223945,0
0.61838204,0
0.34316853,0
0.46970484,0
0.49890685,0
0.5291179,0
0.47261703,0
0.5541086,0
0.7333668,0
0.66562784,0
0.55012274,0
0.41893822,0
0.3406347,0
0.8350237,0
0.6346216,0
0.32667473,0
0.14367482,0
0.498105,0
0.41028467,0
0.3514763,0
0.44693744,0
0.47760552,0
0.9107635,0
0.5190853,0
0.3739698,0
0.5171108,0
0.47064543,0
0.29870123,0
0.29373652,0
0.46318653,0
0.46450555,0
0.8038628,0
0.4913987,0
0.3347334,0
0.3754132,0
0.31868613,0
0.3617099,0
0.37462062,0
0.40443096,0
0.7341833,0
0.54639614,0
0.5301724,0
0.6949671,0
0.14431189,0
0.9689426,0
0.74625224,0
0.44145745,0
0.5941046,0
0.34801382,0
0.36112547,0
0.27034,0
0.5232096,0
0.5444798,0
0.5082741,0
0.98535085,0
0.27476892,0
0.43215317,0
0.47302023,0
0.5371173,0
0.75940293,0
0.5985391,0
0.35876024,0
0.83477265,0
0.49468634,0
0.23309329,0
0.6142821,0
0.85963106,0
0.37099427,0
0.40685454,0
0.6349076,0
0.6608405,0
0.49078596,0
0.5043605,0
0.9215359,0
0.47396094,0
0.20641024,0
0.495504,0
0.7279002,0
0.11821609,0
0.2655766,0
0.710476,0
0.6390249,0
0.2268208,0
0.58176917,0
0.5690872,0
0.247035,0
0.35442978,0
0.6473069,0
0.84289914,0
0.6174791,0
0.5364576,0
0.2965951,0
0.4975297,0
0.4616284,0
0.6130217,0
0.19267325,0
0.6212556,0
0.622172,0
0.4819477,0
0.2490024,0
0.42874524,0
0.7969765,0
0.948531,0
0.6958811,0
0.3221195,0
0.45456827,0
0.46556273,0
0.55285245,0
0.23850836,0
0.6004052,0
0.19019449,0
0.40015554,0
0.4268666,0
0.42808858,0
0.25004533,0
0.57045203,0
0.6437722,0
0.5358052,0
0.5259017,0
0.42187187,0
0.3539922,0
0.41109353,0
0.66357315,0
0.27771193,0
0.8680908,0
0.6452931,0
0.44146785,0
0.8832044,0
0.32037842,0
0.4144967,0
0.37152782,0
0.5229893,0
0.51999843,0
0.42445698,0
0.34561914,0
0.8413199,0
0.5828247,0
0.6777329,0
0.23355177,0
0.24928655,0
0.3847758,0
0.27630657,0
0.6447404,0
0.5291111,0
0.5855831,0
0.28125134,0
0.40697035,0
0.40822873,0
0.34334514,0
0.46408635,0
0.29396987,0
0.51136017,0
0.41180944,0
0.28259736,0
0.21421911,0
0.56749046,0
0.34493133,0
0.610189,0
0.63026863,0
0.53097093,0
0.7049762,0
0.29137677,0
0.58504796,0
0.38895145,0
0.64548796,0
0.56072146,0
0.45718586,0
0.5085657,0
0.3204001,0
0.46332258,0
0.23430192,0
0.25600547,0
0.32248947,0
0.49495885,0
0.6619982,0
0.5249699,0
0.26493582,0
0.33917066,0
0.71315295,0
0.40542752,0
0.3185348,0
0.65116525,0
0.37595716,0
0.30345878,0
0.38597336,0
0.53062385,0
0.10255683,0
0.5946435,0
0.39301705,0
0.48999715,0
0.2906987,0
0.45262468,0
0.55657685,0
0.50396585,0
0.24792084,0
0.45035914,0
0.46248406,0
0.607103,0
0.5111722,0
0.5078828,0
0.34151852,0
0.6021023,0
0.8973906,0
0.5648452,0
0.47138292,0
0.34588325,0
0.6196524,0
0.50265884,0
0.6165802,0
0.41052818,0
0.45469135,0
0.3806029,0
0.39876822,0
0.22982427,0
0.33407205,0
0.7446096,0
0.4444388,0
0.44203332,0
0.53646857,0
0.5274699,0
0.36424792,0
0.2678565,0
0.5510933,0
0.33262858,0
0.7562571,0
0.34564257,0
0.49835035,0
0.25629675,0
0.47843716,0
0.50715643,0
0.24267206,0
0.683809,0
0.20395935,0
0.5488646,0
0.40588728,0
0.58579266,0
0.59745383,0
0.54992294,0
0.5606826,0
0.31816086,0
0.8662178,0
0.5008296,0
0.541224,0
0.66507816,0
0.5714683,0
0.21820344,0
0.45589167,0
0.5594471,0
0.45397195,0
0.5533086,0
0.67963886,0
0.67846406,0
0.6742649,0
0.33473364,0
0.59260136,0
0.32771194,0
0.579411,0
0.45066133,0
0.42336017,0
0.4453385,0
0.39287913,0
0.5085554,0
0.4505285,0
0.4779265,0
0.58471256,0
0.4459019,0
0.62487805,0
0.11268825,0
0.39282352,0
0.7051034,0
0.94273484,0
0.55112964,0
0.32348853,0
0.36575544,0
0.5144746,0
0.58725554,0
0.92001957,0
0.5274109,0
0.3220669,0
0.3661211,0
0.5052737,0
0.40907773,0
0.4274783,0
0.53939956,0
0.69863987,0
0.35340852,0
0.38063094,0
0.5811263,0
0.38724872,0
0.5280293,0
0.5268928,0
0.71605235,0
0.37738848,0
0.5882425,0
0.4443742,0
0.45063284,0
0.7040607,0
0.5554141,0
0.5553894,0
0.46001232,0
0.472682,0
0.3766025,0
0.5329756,0
0.23402183,0
0.10265252,0
0.27090046,0
0.6647721,0
0.5429832,0
0.4062051,0
0.78419197,0
0.48232168,0
0.33065146,0
0.6507208,0
0.39661595,0
0.6710946,0
0.43386984,0
0.58269083,0
0.21072944,0
0.49603263,0
0.7813344,0
0.5261091,0
0.43112394,0
0.5292926,0
0.58466774,0
0.8098004,0
0.41158777,0
0.589892,0
0.29370356,0
0.90721875,0
0.66575855,0
0.4956467,0
0.5308656,0
0.39529303,0
0.4744297,0
0.522004,0
0.39013386,0
0.6250127,0
0.57097745,0
0.7372885,0
0.22818038,0
